City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Mingshui,CN,2020-10-30 17:55:04,36.72,117.5,57.99,69,65,8.95
1,Hermanus,ZA,2020-10-30 17:55:04,-34.42,19.23,55.0,73,0,11.97
2,San Jeronimo,PE,2020-10-30 17:55:04,-11.95,-75.28,65.03,41,100,8.61
3,Tiksi,RU,2020-10-30 17:55:04,71.69,128.87,10.4,96,100,5.93
4,Cockburn Town,TC,2020-10-30 17:53:25,21.46,-71.14,83.48,79,94,17.25
5,Seymchan,RU,2020-10-30 17:55:05,62.88,152.43,7.41,91,91,1.12
6,Guerrero Negro,MX,2020-10-30 17:55:05,27.98,-114.06,78.04,30,37,2.21
7,Ngunguru,NZ,2020-10-30 17:55:05,-35.62,174.5,63.0,95,100,5.01
8,Yanam,IN,2020-10-30 17:55:05,16.73,82.22,84.2,48,20,3.36
9,Hay River,CA,2020-10-30 17:55:05,60.82,-115.8,19.74,96,100,7.54
10,Poya,NC,2020-10-30 17:55:05,-21.35,165.15,73.08,82,24,6.08
11,Alta Floresta,BR,2020-10-30 17:55:05,-9.88,-56.09,80.6,83,75,4.7
12,Cape Town,ZA,2020-10-30 17:54:45,-33.93,18.42,60.01,62,0,25.28
13,Faanui,PF,2020-10-30 17:55:05,-16.48,-151.75,79.0,78,0,12.5
14,Henties Bay,NA,2020-10-30 17:55:06,-22.12,14.28,59.0,81,1,8.79
15,Aklavik,CA,2020-10-30 17:55:06,68.22,-135.01,6.24,91,83,11.92
16,Bluff,NZ,2020-10-30 17:53:20,-46.6,168.33,55.0,97,100,4.0
17,New Norfolk,AU,2020-10-30 17:55:06,-42.78,147.06,44.01,71,4,2.48
18,Rikitea,PF,2020-10-30 17:55:06,-23.12,-134.97,75.51,70,57,7.94
19,Busselton,AU,2020-10-30 17:55:06,-33.65,115.33,62.01,55,15,3.74
20,Aykhal,RU,2020-10-30 17:55:06,66.0,111.5,-0.4,91,0,2.3
21,Castro,BR,2020-10-30 17:55:07,-24.79,-50.01,55.85,93,100,11.01
22,Mataura,NZ,2020-10-30 17:55:07,-46.19,168.86,55.0,97,100,4.0
23,Provideniya,RU,2020-10-30 17:55:07,64.38,-173.3,24.24,93,96,5.93
24,Caruray,PH,2020-10-30 17:55:07,10.31,119.01,80.69,83,86,6.85
25,Hithadhoo,MV,2020-10-30 17:55:07,-0.6,73.08,83.52,74,0,8.97
26,Hobart,AU,2020-10-30 17:50:11,-42.88,147.33,46.0,87,8,4.7
27,Mar Del Plata,AR,2020-10-30 17:54:47,-38.0,-57.56,60.8,59,0,10.29
28,Abu Samrah,SY,2020-10-30 17:55:07,35.3,37.18,69.98,44,100,4.5
29,Pevek,RU,2020-10-30 17:55:07,69.7,170.31,22.14,93,85,5.41
30,Bandarbeyla,SO,2020-10-30 17:55:07,9.49,50.81,79.23,82,31,15.43
31,Thompson,CA,2020-10-30 17:55:08,55.74,-97.86,20.5,85,47,2.3
32,Verkhnyaya Inta,RU,2020-10-30 17:55:08,65.98,60.31,39.6,93,100,13.89
33,Torbay,CA,2020-10-30 17:55:08,47.67,-52.73,37.0,57,70,1.01
34,Tshikapa,CD,2020-10-30 17:55:08,-6.42,20.8,72.72,90,9,1.57
35,Zapolyarnyy,RU,2020-10-30 17:55:08,69.42,30.81,28.4,92,40,9.17
36,Saint Anthony,US,2020-10-30 17:55:08,45.02,-93.22,43.0,55,90,6.93
37,Asau,RO,2020-10-30 17:55:08,46.43,26.4,44.01,97,100,0.81
38,Okhotsk,RU,2020-10-30 17:55:09,59.38,143.3,20.93,88,100,15.17
39,Salalah,OM,2020-10-30 17:55:09,17.02,54.09,80.6,57,0,3.36
40,Ribeira Grande,PT,2020-10-30 17:55:09,38.52,-28.7,69.8,88,75,20.8
41,Chapleau,CA,2020-10-30 17:55:09,47.84,-83.4,28.24,83,6,3.36
42,Am Timan,TD,2020-10-30 17:55:09,11.03,20.28,83.26,37,8,1.3
43,Chapais,CA,2020-10-30 17:55:09,49.78,-74.85,23.97,90,23,4.54
44,Palembang,ID,2020-10-30 17:54:48,-2.92,104.75,76.6,90,91,0.45
45,Saint-Philippe,RE,2020-10-30 17:55:09,-21.36,55.77,68.0,64,75,9.17
46,Barentu,ER,2020-10-30 17:55:09,15.11,37.59,79.52,26,25,3.87
47,Caravelas,BR,2020-10-30 17:55:09,-17.71,-39.25,82.33,63,72,12.39
48,Namatanai,PG,2020-10-30 17:55:09,-3.67,152.43,79.32,77,95,2.53
49,Bilma,NE,2020-10-30 17:55:10,18.69,12.92,77.45,19,0,4.45
50,Souillac,MU,2020-10-30 17:55:11,-20.52,57.52,69.8,52,40,16.11
51,Erenhot,CN,2020-10-30 17:55:11,43.65,111.98,40.75,65,67,26.6
52,Clyde River,CA,2020-10-30 17:55:11,70.47,-68.59,16.86,92,93,4.92
53,Barrow,US,2020-10-30 17:55:11,71.29,-156.79,19.4,92,75,14.99
54,Vaini,TO,2020-10-30 17:55:11,-21.2,-175.2,71.6,78,40,9.17
55,Luderitz,NA,2020-10-30 17:55:12,-26.65,15.16,63.61,49,63,31.23
56,Katsuura,JP,2020-10-30 17:55:12,35.13,140.3,55.4,50,0,13.87
57,Ushuaia,AR,2020-10-30 17:55:12,-54.8,-68.3,50.0,71,75,27.51
58,Bethel,US,2020-10-30 17:55:12,41.37,-73.41,36.0,93,90,6.93
59,Yellowknife,CA,2020-10-30 17:54:24,62.46,-114.35,19.0,94,100,1.99
60,Popondetta,PG,2020-10-30 17:55:12,-8.75,148.25,73.71,92,100,3.67
61,Georgetown,MY,2020-10-30 17:52:59,5.41,100.34,82.0,83,40,3.36
62,Covington,US,2020-10-30 17:50:16,39.08,-84.51,48.0,61,75,10.29
63,Baracoa,CU,2020-10-30 17:55:12,20.35,-74.5,85.1,69,99,5.86
64,Pokrovsk,UA,2020-10-30 17:55:12,48.28,37.18,49.19,87,89,4.12
65,Shitkino,RU,2020-10-30 17:55:13,56.37,98.35,28.47,98,100,1.23
66,Ornskoldsvik,SE,2020-10-30 17:52:28,63.29,18.72,35.6,93,90,3.36
67,Northam,GB,2020-10-30 17:55:13,51.03,-4.22,57.99,95,100,1.99
68,Meadow Lake,US,2020-10-30 17:55:13,34.8,-106.54,55.99,57,40,6.13
69,Hasaki,JP,2020-10-30 17:55:13,35.73,140.83,42.8,87,0,3.36
70,Punta Arenas,CL,2020-10-30 17:55:13,-53.15,-70.92,53.6,66,75,32.21
71,Saint George,US,2020-10-30 17:55:13,37.1,-113.58,64.0,26,1,2.91
72,Bonavista,CA,2020-10-30 17:55:05,48.65,-53.11,36.0,62,55,11.01
73,Bubaque,GW,2020-10-30 17:55:13,11.28,-15.83,85.53,60,57,7.78
74,De Aar,ZA,2020-10-30 17:55:13,-30.65,24.01,66.18,48,27,28.21
75,Korla,CN,2020-10-30 17:55:14,41.76,86.15,39.99,75,18,4.0
76,Kaitangata,NZ,2020-10-30 17:55:14,-46.28,169.85,57.99,96,100,3.0
77,Mogadishu,SO,2020-10-30 17:54:33,2.04,45.34,80.22,79,17,11.5
78,Nueva Guinea,NI,2020-10-30 17:55:14,11.69,-84.46,83.84,75,42,9.28
79,Bredasdorp,ZA,2020-10-30 17:55:14,-34.53,20.04,59.0,51,0,5.82
80,Butaritari,KI,2020-10-30 17:55:14,3.07,172.79,81.48,79,62,18.07
81,Esperance,AU,2020-10-30 17:55:14,-33.87,121.9,57.2,71,48,14.99
82,Albany,US,2020-10-30 17:50:51,42.6,-73.97,35.01,86,100,6.78
83,Pisco,PE,2020-10-30 17:55:14,-13.7,-76.22,69.01,72,0,12.75
84,Port Alfred,ZA,2020-10-30 17:55:14,-33.59,26.89,60.78,58,82,2.42
85,Klaksvik,FO,2020-10-30 17:55:14,62.23,-6.59,46.4,81,34,18.34
86,Leningradskiy,RU,2020-10-30 17:55:14,69.38,178.42,17.04,93,52,19.08
87,Rumphi,MW,2020-10-30 17:55:15,-11.02,33.86,68.4,60,21,4.52
88,Tarrega,ES,2020-10-30 17:55:15,41.65,1.14,66.0,71,32,1.01
89,Kununurra,AU,2020-10-30 17:55:15,-15.77,128.73,84.2,70,52,2.24
90,Setermoen,NO,2020-10-30 17:55:15,68.86,18.35,21.99,92,0,17.22
91,Ouidah,BJ,2020-10-30 17:55:15,6.36,2.09,84.2,79,20,9.17
92,Carnarvon,AU,2020-10-30 17:55:15,-24.87,113.63,73.4,78,90,6.93
93,Bara,NG,2020-10-30 17:55:15,10.37,10.73,80.78,32,30,1.92
94,Bhachau,IN,2020-10-30 17:55:15,23.28,70.35,81.75,24,0,9.6
95,Mecca,SA,2020-10-30 17:55:15,21.43,39.83,77.77,64,0,2.08
96,Kapaa,US,2020-10-30 17:55:15,22.08,-159.32,68.0,88,40,8.05
97,Atar,MR,2020-10-30 17:55:15,20.52,-13.05,93.02,12,75,7.25
98,Port Elizabeth,ZA,2020-10-30 17:52:38,-33.92,25.57,60.8,59,0,3.36
99,Khatanga,RU,2020-10-30 17:55:16,71.97,102.5,-8.45,84,0,6.53
100,Siguiri,GN,2020-10-30 17:55:16,11.67,-9.5,83.03,31,41,2.62
101,Odweyne,SO,2020-10-30 17:55:16,9.41,45.06,78.31,51,53,4.63
102,Banyo,CM,2020-10-30 17:55:16,6.75,11.82,70.29,70,81,4.32
103,Sitka,US,2020-10-30 17:53:35,57.05,-135.33,39.2,93,75,6.22
104,Owosso,US,2020-10-30 17:55:16,43.0,-84.18,37.0,64,90,5.82
105,Sorata,BO,2020-10-30 17:55:16,-15.77,-68.63,49.32,75,100,7.63
106,Lorengau,PG,2020-10-30 17:55:16,-2.02,147.27,80.73,75,100,3.18
107,Kruisfontein,ZA,2020-10-30 17:55:16,-34.0,24.73,55.0,75,17,1.01
108,Maxixe,MZ,2020-10-30 17:55:16,-23.86,35.35,77.0,78,40,6.93
109,Itapipoca,BR,2020-10-30 17:55:16,-3.49,-39.58,92.03,38,26,13.35
110,Pindiga,NG,2020-10-30 17:55:16,9.98,10.93,78.85,37,41,1.21
111,Hilo,US,2020-10-30 17:53:05,19.73,-155.09,75.99,88,75,4.7
112,Port Blair,IN,2020-10-30 17:55:17,11.67,92.75,80.6,84,78,9.84
113,Tasiilaq,GL,2020-10-30 17:55:17,65.61,-37.64,32.0,96,75,3.36
114,Seddon,AU,2020-10-30 17:55:17,-37.81,144.89,57.99,87,90,10.29
115,Nikolskoye,RU,2020-10-30 17:55:17,59.7,30.79,46.99,87,90,6.71
116,Hamilton,US,2020-10-30 17:55:17,39.18,-84.53,48.99,61,75,10.29
117,Bengkulu,ID,2020-10-30 17:55:17,-3.8,102.27,76.15,87,100,4.76
118,Kodiak,US,2020-10-30 17:54:17,57.79,-152.41,33.8,74,90,4.7
119,Pervomayskoye,RU,2020-10-30 17:55:17,43.92,46.71,59.23,90,76,5.57
120,Morros,BR,2020-10-30 17:55:18,-9.45,-46.3,91.29,40,50,5.73
121,Kavieng,PG,2020-10-30 17:55:18,-2.57,150.8,81.46,76,83,6.49
122,Chokurdakh,RU,2020-10-30 17:55:18,70.63,147.92,6.89,95,100,6.17
123,Monrovia,LR,2020-10-30 17:55:18,6.3,-10.8,84.2,79,75,9.17
124,Grand Gaube,MU,2020-10-30 17:55:18,-20.01,57.66,68.0,59,0,5.99
125,Waipawa,NZ,2020-10-30 17:55:18,-41.41,175.52,62.6,88,96,21.92
126,Gambela,ET,2020-10-30 17:55:18,8.25,34.58,74.59,86,100,3.27
127,Alyangula,AU,2020-10-30 17:55:18,-13.85,136.42,64.4,88,20,6.67
128,Isla Vista,US,2020-10-30 17:51:46,34.41,-119.86,71.01,88,40,4.7
129,Fortuna,US,2020-10-30 17:55:18,40.6,-124.16,51.8,76,1,7.2
130,Avarua,CK,2020-10-30 17:55:18,-21.21,-159.78,73.4,78,100,5.82
131,Jamestown,US,2020-10-30 17:50:23,42.1,-79.24,37.99,93,90,8.05
132,Sundsvall,SE,2020-10-30 17:55:19,62.39,17.31,39.2,80,71,3.36
133,Krasnoselkup,RU,2020-10-30 17:55:19,65.7,82.47,7.92,94,99,12.46
134,Lubango,AO,2020-10-30 17:55:19,-14.92,13.49,65.98,86,77,3.58
135,Angoche,MZ,2020-10-30 17:55:19,-16.23,39.91,79.36,74,0,7.9
136,Kinablangan,PH,2020-10-30 17:55:19,7.69,126.55,78.57,82,81,5.46
137,Green River,US,2020-10-30 17:55:19,41.53,-109.47,44.6,52,1,3.36
138,Morondava,MG,2020-10-30 17:55:19,-20.28,44.28,80.08,79,0,14.56
139,Yabelo,ET,2020-10-30 17:55:19,4.88,38.08,60.24,93,94,7.38
140,Anadyr,RU,2020-10-30 17:55:19,64.75,177.48,3.2,91,20,6.71
141,Khlung,TH,2020-10-30 17:55:20,12.45,102.22,76.66,90,91,2.93
142,Cidreira,BR,2020-10-30 17:55:20,-30.18,-50.21,65.62,61,64,10.18
143,Manzhouli,CN,2020-10-30 17:55:20,49.6,117.43,31.75,89,100,12.8
144,Kahului,US,2020-10-30 17:55:20,20.89,-156.47,77.0,78,40,10.29
145,Nanortalik,GL,2020-10-30 17:55:20,60.14,-45.24,29.7,92,99,4.54
146,Cabo San Lucas,MX,2020-10-30 17:55:20,22.89,-109.91,84.99,61,40,2.01
147,Rocha,UY,2020-10-30 17:55:20,-34.48,-54.33,59.49,59,6,11.39
148,Sambava,MG,2020-10-30 17:55:21,-14.27,50.17,73.08,78,17,15.86
149,Egvekinot,RU,2020-10-30 17:55:21,66.32,-179.17,10.74,85,90,9.15
150,North Platte,US,2020-10-30 17:55:21,41.12,-100.77,61.0,50,1,6.13
151,Sao Miguel Do Araguaia,BR,2020-10-30 17:55:21,-13.28,-50.16,95.05,35,63,2.62
152,Mount Gambier,AU,2020-10-30 17:55:21,-37.83,140.77,50.0,93,90,5.82
153,Vostok,RU,2020-10-30 17:55:21,46.49,135.88,25.34,99,89,4.21
154,Imphal,IN,2020-10-30 17:55:21,24.82,93.95,67.6,94,70,2.82
155,Bluefields,NI,2020-10-30 17:55:21,12.01,-83.76,84.2,79,40,9.17
156,Petrolina De Goias,BR,2020-10-30 17:55:21,-16.09,-49.34,78.8,61,75,9.17
157,Marystown,CA,2020-10-30 17:55:21,47.17,-55.15,39.99,100,82,10.0
158,Sampit,ID,2020-10-30 17:55:21,-2.53,112.95,76.84,92,100,2.44
159,Rawlins,US,2020-10-30 17:55:21,41.79,-107.24,48.2,42,1,19.84
160,Bambous Virieux,MU,2020-10-30 17:55:22,-20.34,57.76,69.8,52,40,16.11
161,Talnakh,RU,2020-10-30 17:55:22,69.49,88.4,12.2,72,100,22.37
162,Pavlodar,KZ,2020-10-30 17:55:22,52.3,76.95,32.0,92,90,4.47
163,Pedernales,DO,2020-10-30 17:55:22,18.04,-71.74,82.4,83,75,5.82
164,Isangel,VU,2020-10-30 17:55:22,-19.55,169.27,74.97,82,76,11.59
165,Zhangjiakou,CN,2020-10-30 17:55:22,40.81,114.88,47.07,56,100,3.04
166,Zakharovo,RU,2020-10-30 17:55:22,54.37,39.28,42.01,74,86,1.48
167,Businga,CD,2020-10-30 17:55:22,3.33,20.88,72.3,91,19,2.28
168,Hirara,JP,2020-10-30 17:55:22,24.8,125.28,72.28,70,13,23.0
169,Lagoa,PT,2020-10-30 17:55:22,39.05,-27.98,69.26,89,100,28.83
170,Praia,CV,2020-10-30 17:55:23,14.92,-23.51,86.0,58,0,20.8
171,Birnin Kebbi,NG,2020-10-30 17:55:23,12.45,4.2,86.0,21,1,5.06
172,Olafsvik,IS,2020-10-30 17:55:23,64.89,-23.71,41.99,72,43,14.34
173,Boddam,GB,2020-10-30 17:55:23,57.47,-1.78,44.6,75,51,5.82
174,Sao Gabriel Da Cachoeira,BR,2020-10-30 17:55:23,-0.13,-67.09,95.52,45,14,3.47
175,East London,ZA,2020-10-30 17:55:23,-33.02,27.91,59.0,93,90,5.82
176,Paredon,MX,2020-10-30 17:55:23,16.03,-93.87,85.24,58,81,21.68
177,Atuona,PF,2020-10-30 17:55:23,-9.8,-139.03,77.25,74,60,13.29
178,Vanimo,PG,2020-10-30 17:55:23,-2.67,141.3,77.52,79,100,4.34
179,Vila,PT,2020-10-30 17:55:24,42.03,-8.16,60.01,84,0,5.99
180,Paamiut,GL,2020-10-30 17:55:24,61.99,-49.67,26.38,84,100,9.71
181,Safaga,EG,2020-10-30 17:55:24,26.73,33.94,82.4,58,0,5.82
182,Broken Hill,AU,2020-10-30 17:55:24,-31.95,141.43,53.6,81,75,18.34
183,Santo Tomas,PH,2020-10-30 17:55:24,14.11,121.14,84.2,74,75,2.24
184,Roald,NO,2020-10-30 17:55:24,62.58,6.13,48.2,93,75,20.8
185,Rocky Mountain House,CA,2020-10-30 17:55:24,52.37,-114.92,44.49,69,100,4.63
186,Santiago De Cao,PE,2020-10-30 17:55:24,-7.96,-79.24,62.6,82,90,6.93
187,Phak Hai,TH,2020-10-30 17:55:24,14.46,100.37,80.01,89,92,1.88
188,Prundu,RO,2020-10-30 17:55:25,44.09,26.23,53.01,100,100,8.25
189,Yumen,CN,2020-10-30 17:55:25,40.28,97.2,32.07,83,27,10.65
190,Iqaluit,CA,2020-10-30 17:55:25,63.75,-68.51,3.88,90,72,2.86
191,Longyearbyen,SJ,2020-10-30 17:55:25,78.22,15.64,17.6,72,0,3.36
192,Cayenne,GF,2020-10-30 17:55:25,4.93,-52.33,89.6,62,20,12.75
193,Mnogovershinnyy,RU,2020-10-30 17:55:25,53.94,139.92,28.54,97,96,2.51
194,Vardo,NO,2020-10-30 17:55:25,70.37,31.11,32.0,85,75,18.34
195,Arraial Do Cabo,BR,2020-10-30 17:55:25,-22.97,-42.03,77.0,83,75,17.22
196,Bud,US,2020-10-30 17:55:25,39.45,-86.18,45.0,55,90,3.36
197,Pyapon,MM,2020-10-30 17:55:25,16.28,95.68,76.8,90,80,5.77
198,Narsaq,GL,2020-10-30 17:54:37,60.92,-46.05,32.0,89,75,2.24
199,Poronaysk,RU,2020-10-30 17:55:25,49.22,143.12,33.33,91,0,4.81
200,Conceicao Do Araguaia,BR,2020-10-30 17:55:26,-8.26,-49.26,85.28,63,100,5.64
201,Severo-Kurilsk,RU,2020-10-30 17:55:26,50.68,156.12,42.03,89,93,28.63
202,Kanniyakumari,IN,2020-10-30 17:55:26,8.08,77.57,80.1,82,27,9.1
203,Bratsk,RU,2020-10-30 17:52:27,56.13,101.61,26.6,63,100,4.47
204,Dingle,PH,2020-10-30 17:55:26,11.0,122.67,77.04,91,98,7.38
205,Ranong,TH,2020-10-30 17:55:26,9.97,98.63,78.21,81,53,4.85
206,Michigan City,US,2020-10-30 17:55:26,41.71,-86.89,41.0,64,90,8.05
207,Pyrzyce,PL,2020-10-30 17:55:26,53.15,14.89,55.0,93,100,7.4
208,Dikson,RU,2020-10-30 17:55:26,73.51,80.55,12.38,95,100,28.59
209,Tuktoyaktuk,CA,2020-10-30 17:55:27,69.45,-133.04,4.32,93,63,8.03
210,Olinda,BR,2020-10-30 17:55:27,-8.01,-34.86,86.0,66,75,11.41
211,Krasnyy Chikoy,RU,2020-10-30 17:55:27,50.36,108.75,27.46,95,99,6.24
212,Xianyang,CN,2020-10-30 17:55:27,34.34,108.7,53.01,93,90,4.47
213,Norman Wells,CA,2020-10-30 17:55:27,65.28,-126.83,10.51,93,96,5.06
214,Avera,US,2020-10-30 17:55:27,33.19,-82.53,69.8,49,1,5.82
215,Pinheiro Machado,BR,2020-10-30 17:55:27,-31.58,-53.38,64.99,73,8,13.0
216,Rio Grande City,US,2020-10-30 17:55:27,26.38,-98.82,71.01,48,0,1.01
217,Vigrestad,NO,2020-10-30 17:55:27,58.57,5.7,48.0,99,97,10.07
218,Biltine,TD,2020-10-30 17:55:27,14.53,20.92,89.46,17,77,7.67
219,Saint-Pierre,RE,2020-10-30 17:55:27,-21.34,55.48,68.0,64,75,9.17
220,Darnah,LY,2020-10-30 17:55:27,32.77,22.64,69.57,67,1,15.05
221,Saint-Leu,RE,2020-10-30 17:55:28,-21.15,55.28,68.0,64,75,9.17
222,Karoi,ZW,2020-10-30 17:55:28,-16.81,29.69,75.43,32,1,8.14
223,Diamantino,BR,2020-10-30 17:55:28,-14.41,-56.45,80.83,68,99,7.36
224,Half Moon Bay,US,2020-10-30 17:55:28,37.46,-122.43,62.01,87,75,8.05
225,Lamar,US,2020-10-30 17:55:28,33.67,-95.58,63.0,50,1,9.17
226,Manggar,ID,2020-10-30 17:55:28,-2.88,108.27,79.03,82,97,2.91
227,Itaituba,BR,2020-10-30 17:55:28,-4.28,-55.98,90.43,54,92,4.38
228,Hajnowka,PL,2020-10-30 17:55:28,52.74,23.58,43.0,83,100,6.04
229,Sao Joao Da Barra,BR,2020-10-30 17:55:28,-21.64,-41.05,82.4,74,75,13.87
230,Qaanaaq,GL,2020-10-30 17:55:28,77.48,-69.36,15.08,83,100,5.82
231,Upernavik,GL,2020-10-30 17:55:28,72.79,-56.15,21.15,96,99,4.14
232,Ukiah,US,2020-10-30 17:52:42,39.15,-123.21,70.0,50,1,1.97
233,Bani Walid,LY,2020-10-30 17:55:29,31.76,13.99,65.77,68,59,12.8
234,Russell,US,2020-10-30 17:55:29,32.35,-85.2,63.0,55,1,12.75
235,Loralai,PK,2020-10-30 17:55:29,30.37,68.6,56.21,33,0,6.4
236,Xining,CN,2020-10-30 17:55:29,36.62,101.77,34.92,82,77,2.98
237,Coahuayana,MX,2020-10-30 17:55:29,18.73,-103.68,78.8,78,75,3.36
238,Fort Nelson,CA,2020-10-30 17:55:29,58.81,-122.7,20.62,93,100,9.6
239,Solnechnyy,RU,2020-10-30 17:55:29,50.72,136.63,31.01,92,92,2.44
240,Zhigansk,RU,2020-10-30 17:55:29,66.77,123.37,-14.08,90,96,0.54
241,Emerald,AU,2020-10-30 17:55:29,-23.53,148.17,69.8,77,18,1.12
242,Sao Filipe,CV,2020-10-30 17:55:29,14.9,-24.5,84.09,53,56,14.54
243,Hachinohe,JP,2020-10-30 17:55:29,40.5,141.5,42.8,87,40,8.05
244,Sokoni,TZ,2020-10-30 17:55:29,-6.43,39.55,80.6,74,75,5.82
245,Kheri,IN,2020-10-30 17:55:30,27.9,80.8,71.98,35,0,5.01
246,Nishihara,JP,2020-10-30 17:55:30,26.18,127.76,71.6,64,5,5.82
247,Pangnirtung,CA,2020-10-30 17:55:30,66.15,-65.71,8.35,83,7,1.5
248,Chandia,IN,2020-10-30 17:55:30,23.65,80.7,64.81,46,2,2.37
249,Xichang,CN,2020-10-30 17:55:30,27.9,102.26,62.94,77,27,1.41
250,Ibotirama,BR,2020-10-30 17:55:30,-12.19,-43.22,88.34,47,91,3.98
251,Maibong,IN,2020-10-30 17:55:30,25.3,93.17,70.81,87,41,1.21
252,Harrison,US,2020-10-30 17:55:30,30.41,-89.04,59.0,71,90,12.75
253,Puerto Ayora,EC,2020-10-30 17:55:30,-0.74,-90.35,80.6,65,40,20.8
254,Zaysan,KZ,2020-10-30 17:55:30,47.47,84.87,31.53,95,94,0.43
255,Bathsheba,BB,2020-10-30 17:55:30,13.22,-59.52,82.4,78,75,19.46
256,Tuatapere,NZ,2020-10-30 17:55:30,-46.13,167.68,55.0,97,100,4.0
257,Cabedelo,BR,2020-10-30 17:55:30,-6.98,-34.83,86.0,62,40,13.87
258,Zemio,CF,2020-10-30 17:55:31,5.03,25.14,69.21,96,57,1.01
259,Voh,NC,2020-10-30 17:55:31,-20.97,164.7,72.3,86,28,4.18
260,Borgo San Dalmazzo,IT,2020-10-30 17:55:31,44.33,7.49,57.2,87,5,8.05
261,Lebu,CL,2020-10-30 17:55:31,-37.62,-73.65,59.07,66,0,13.87
262,Farafangana,MG,2020-10-30 17:55:31,-22.82,47.83,68.54,77,16,9.64
263,Springdale,US,2020-10-30 17:53:22,36.19,-94.13,57.99,50,1,3.36
264,Abha,SA,2020-10-30 17:55:31,18.22,42.51,64.4,82,0,1.21
265,Toba,JP,2020-10-30 17:55:31,34.48,136.85,53.01,60,0,3.0
266,Santo Antonio Do Ica,BR,2020-10-30 17:55:31,-3.1,-67.94,98.17,41,15,4.03
267,Myanaung,MM,2020-10-30 17:55:31,18.28,95.32,74.03,95,52,5.17
268,Mahon,ES,2020-10-30 17:55:32,39.89,4.27,62.6,82,0,2.24
269,Longkou,CN,2020-10-30 17:55:32,37.65,120.33,55.87,59,57,13.13
270,Chuy,UY,2020-10-30 17:55:32,-33.7,-53.46,61.39,67,34,12.73
271,Airai,TL,2020-10-30 17:55:32,-8.93,125.41,60.46,95,62,1.48
272,Nautla,MX,2020-10-30 17:55:32,20.22,-96.78,76.39,54,1,17.11
273,Gizo,SB,2020-10-30 17:55:32,-8.1,156.84,79.95,79,99,9.19
274,Syracuse,IT,2020-10-30 17:55:07,37.09,15.28,68.0,72,40,6.93
275,Nuuk,GL,2020-10-30 17:55:32,64.18,-51.72,26.6,68,40,9.17
276,Laguna,US,2020-10-30 17:55:32,38.42,-121.42,64.0,50,1,3.69
277,Sonoita,MX,2020-10-30 17:55:32,31.85,-112.83,75.99,21,26,3.38
278,Ponta Do Sol,PT,2020-10-30 17:55:33,32.67,-17.1,71.6,73,20,18.34
279,Jackson,US,2020-10-30 17:55:33,42.42,-122.83,63.0,49,1,4.7
280,Coquimbo,CL,2020-10-30 17:55:02,-29.95,-71.34,55.4,82,90,9.17
281,Saint-Paul,RE,2020-10-30 17:55:33,-21.01,55.27,69.8,52,75,25.28
282,Tigil,RU,2020-10-30 17:55:33,57.8,158.67,31.05,98,100,3.85
283,Djambala,CG,2020-10-30 17:55:34,-2.54,14.75,70.21,94,89,3.98
284,Adrar,MR,2020-10-30 17:55:34,20.5,-10.07,90.19,12,68,5.75
285,Pahrump,US,2020-10-30 17:55:34,36.21,-115.98,69.8,12,1,3.78
286,Tahe,CN,2020-10-30 17:55:34,52.33,124.73,24.6,96,100,2.15
287,Salta,AR,2020-10-30 17:51:49,-24.79,-65.41,66.2,34,75,5.82
288,Mareeba,AU,2020-10-30 17:55:34,-17.0,145.43,75.2,88,90,0.69
289,Goundam,ML,2020-10-30 17:55:34,16.41,-3.67,92.03,10,1,9.06
290,Saskylakh,RU,2020-10-30 17:55:35,71.92,114.08,-1.75,85,39,5.73
